college_code,college_name,branch_code,branch_name,OC,BC,BCM,MBC,SC,SCA,ST,Total
3016,University College of Engineering  Ariyalur  Kathankudikadu Village  Thelur Post  Ariyalur District 621704,XC,CIVIL ENGINEERING (TAMIL MEDIUM),0,1,0,1,0,0,0,2
3016,University College of Engineering  Ariyalur  Kathankudikadu Village  Thelur Post  Ariyalur District 621704,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),1,0,0,1,0,0,0,2
3018,University College of Engineering  Thirukkuvalai Nagappattinam District 610204,AD,Artificial Intelligence and Data Science,0,1,0,0,1,0,0,2
3018,University College of Engineering  Thirukkuvalai Nagappattinam District 610204,CE,CIVIL  ENGINEERING,1,1,0,0,0,0,0,2
3018,University College of Engineering  Thirukkuvalai Nagappattinam District 610204,CS,COMPUTER SCIENCE AND ENGINEERING,2,2,1,1,1,0,0,7
3018,University College of Engineering  Thirukkuvalai Nagappattinam District 610204,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,2,1,0,1,1,0,0,5
3018,University College of Engineering  Thirukkuvalai Nagappattinam District 610204,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,0,1,0,0,0,3
3018,University College of Engineering  Thirukkuvalai Nagappattinam District 610204,EX,Electronics and Computer Engineering,1,1,0,0,0,0,0,2
3018,University College of Engineering  Thirukkuvalai Nagappattinam District 610204,ME,MECHANICAL ENGINEERING,1,0,0,1,0,0,0,2
3018,University College of Engineering  Thirukkuvalai Nagappattinam District 610204,XC,CIVIL ENGINEERING (TAMIL MEDIUM),1,0,0,0,0,1,0,2
3018,University College of Engineering  Thirukkuvalai Nagappattinam District 610204,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),0,0,0,1,1,0,0,2
3019,University College of Engineering  Panruti  Chennai- Kumbakonam Highway  Panikkankuppam  Panruti Cuddalore District 607106,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),1,1,0,1,0,0,0,3
3019,University College of Engineering  Panruti  Chennai- Kumbakonam Highway  Panikkankuppam  Panruti Cuddalore District 607106,CE,CIVIL  ENGINEERING,1,1,0,0,0,0,0,2
3019,University College of Engineering  Panruti  Chennai- Kumbakonam Highway  Panikkankuppam  Panruti Cuddalore District 607106,CS,COMPUTER SCIENCE AND ENGINEERING,1,2,0,1,1,0,0,5
3019,University College of Engineering  Panruti  Chennai- Kumbakonam Highway  Panikkankuppam  Panruti Cuddalore District 607106,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,2,1,0,1,0,0,0,4
3019,University College of Engineering  Panruti  Chennai- Kumbakonam Highway  Panikkankuppam  Panruti Cuddalore District 607106,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,1,0,1,0,0,4
3019,University College of Engineering  Panruti  Chennai- Kumbakonam Highway  Panikkankuppam  Panruti Cuddalore District 607106,ME,MECHANICAL ENGINEERING,1,0,0,1,0,0,0,2
3019,University College of Engineering  Panruti  Chennai- Kumbakonam Highway  Panikkankuppam  Panruti Cuddalore District 607106,XC,CIVIL ENGINEERING (TAMIL MEDIUM),1,0,0,0,1,0,0,2
3019,University College of Engineering  Panruti  Chennai- Kumbakonam Highway  Panikkankuppam  Panruti Cuddalore District 607106,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),0,1,0,0,0,1,0,2
3021,University College of Engineering  Pattukkottai  ECR Road Rajamadam  Pattukkottai Taluk  Thanjavur District 614701,AL,Artificial Intelligence and Machine Learning,1,0,0,1,0,0,0,2
3021,University College of Engineering  Pattukkottai  ECR Road Rajamadam  Pattukkottai Taluk  Thanjavur District 614701,CE,CIVIL  ENGINEERING,0,0,1,1,0,0,0,2
3021,University College of Engineering  Pattukkottai  ECR Road Rajamadam  Pattukkottai Taluk  Thanjavur District 614701,CS,COMPUTER SCIENCE AND ENGINEERING,2,1,0,0,1,0,0,4
3021,University College of Engineering  Pattukkottai  ECR Road Rajamadam  Pattukkottai Taluk  Thanjavur District 614701,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,2,1,0,1,1,0,0,5
3021,University College of Engineering  Pattukkottai  ECR Road Rajamadam  Pattukkottai Taluk  Thanjavur District 614701,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,0,0,1,0,0,0,2
3021,University College of Engineering  Pattukkottai  ECR Road Rajamadam  Pattukkottai Taluk  Thanjavur District 614701,ME,MECHANICAL ENGINEERING,1,1,0,1,0,0,0,3
3021,University College of Engineering  Pattukkottai  ECR Road Rajamadam  Pattukkottai Taluk  Thanjavur District 614701,XC,CIVIL ENGINEERING (TAMIL MEDIUM),0,1,0,0,1,0,0,2
3021,University College of Engineering  Pattukkottai  ECR Road Rajamadam  Pattukkottai Taluk  Thanjavur District 614701,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),0,1,0,0,1,0,0,2
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",AD,Artificial Intelligence and Data Science,1,1,1,1,0,0,0,4
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",CE,CIVIL  ENGINEERING,1,0,0,1,0,0,0,2
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",CS,COMPUTER SCIENCE AND ENGINEERING,1,1,0,0,1,0,0,3
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,1,0,0,1,4
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,0,1,0,1,0,4
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",IT,INFORMATION TECHNOLOGY,1,1,0,1,1,0,0,4
3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore- 607109.",ME,MECHANICAL ENGINEERING,2,1,0,0,1,0,0,4
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",AD,Artificial Intelligence and Data Science,1,1,0,1,0,0,0,3
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",BM,BIO MEDICAL ENGINEERING,0,1,0,1,0,0,0,2
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",CE,CIVIL  ENGINEERING,1,1,0,0,0,0,0,2
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",CS,COMPUTER SCIENCE AND ENGINEERING,1,0,0,0,0,1,0,2
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,1,0,0,0,3
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,1,1,1,0,0,5
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",IT,INFORMATION TECHNOLOGY,1,0,0,0,0,0,0,1
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",ME,MECHANICAL ENGINEERING,1,1,0,1,1,0,0,4
3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",RM,ROBOTICS AND AUTOMATION,1,1,0,0,1,0,0,3
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",AD,Artificial Intelligence and Data Science,1,1,0,1,0,0,0,3
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",AG,AGRICULTURAL ENGINEERING,1,0,0,1,1,0,0,3
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",BM,BIO MEDICAL ENGINEERING,1,1,0,0,1,0,0,3
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",CS,COMPUTER SCIENCE AND ENGINEERING,1,1,0,1,1,0,0,4
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,1,0,0,0,3
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",ME,MECHANICAL ENGINEERING,1,0,1,0,0,0,0,2
3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",SC,Computer Science and Engineering (Cyber Security),0,1,0,0,0,0,0,1
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",AD,Artificial Intelligence and Data Science,1,1,0,1,0,0,0,3
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",AG,AGRICULTURAL ENGINEERING,0,0,1,1,0,0,0,2
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),0,0,0,0,1,0,0,1
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",BM,BIO MEDICAL ENGINEERING,1,1,0,0,1,0,0,3
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",CS,COMPUTER SCIENCE AND ENGINEERING,1,0,0,1,0,0,0,2
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,1,0,1
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,0,0,0,0,0,2
3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",ME,MECHANICAL ENGINEERING,1,1,0,0,1,0,0,3
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",AD,Artificial Intelligence and Data Science,1,1,0,1,1,0,0,4
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",CS,COMPUTER SCIENCE AND ENGINEERING,1,1,0,1,1,0,0,4
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,1,0,0,1,0,0,2
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,0,1,0,0,0,3
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",IT,INFORMATION TECHNOLOGY,1,0,0,0,0,1,0,2
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",ME,MECHANICAL ENGINEERING,1,1,0,1,0,0,0,3
3461,"Arifa Institute of Technology, Esanoor, Keelaiyur Post, Tirukkuvalai Taluk, Nagapattinam District-611103.",SC,Computer Science and Engineering (Cyber Security),1,1,0,0,0,0,0,2
3464,Government College of Engineering  Gandarvakottai Road Sengipatti  Thanjavur District 613402,CE,CIVIL  ENGINEERING,1,2,0,1,1,0,0,5
3464,Government College of Engineering  Gandarvakottai Road Sengipatti  Thanjavur District 613402,CS,COMPUTER SCIENCE AND ENGINEERING,1,1,0,1,1,0,0,4
3464,Government College of Engineering  Gandarvakottai Road Sengipatti  Thanjavur District 613402,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,1,1,0,0,4
3464,Government College of Engineering  Gandarvakottai Road Sengipatti  Thanjavur District 613402,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,1,1,0,1,0,5
3464,Government College of Engineering  Gandarvakottai Road Sengipatti  Thanjavur District 613402,ME,MECHANICAL ENGINEERING,2,1,0,0,1,0,0,4
3464,Government College of Engineering  Gandarvakottai Road Sengipatti  Thanjavur District 613402,RM,ROBOTICS AND AUTOMATION,2,1,0,1,0,0,0,4
3465,Government College of Engineering  Srirangam Sethurappatti  Tiruchirappalli District 620012,CE,CIVIL  ENGINEERING,1,1,0,1,1,0,0,4
3465,Government College of Engineering  Srirangam Sethurappatti  Tiruchirappalli District 620012,CS,COMPUTER SCIENCE AND ENGINEERING,2,1,0,1,1,0,0,5
3465,Government College of Engineering  Srirangam Sethurappatti  Tiruchirappalli District 620012,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,1,1,0,0,4
3465,Government College of Engineering  Srirangam Sethurappatti  Tiruchirappalli District 620012,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,0,1,1,0,0,4
3465,Government College of Engineering  Srirangam Sethurappatti  Tiruchirappalli District 620012,ME,MECHANICAL ENGINEERING,1,1,1,1,0,0,0,4
3465,Government College of Engineering  Srirangam Sethurappatti  Tiruchirappalli District 620012,MZ,Mechatronics Engineering,1,2,0,1,0,1,0,5
3466,"Nelliandavar Institute of Technology, Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk & District-621704.",AD,Artificial Intelligence and Data Science,1,1,0,1,1,0,0,4
3466,"Nelliandavar Institute of Technology, Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk & District-621704.",BM,BIO MEDICAL ENGINEERING,2,1,0,1,0,0,0,4
3466,"Nelliandavar Institute of Technology, Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk & District-621704.",CS,COMPUTER SCIENCE AND ENGINEERING,1,1,0,1,0,1,0,4
3466,"Nelliandavar Institute of Technology, Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk & District-621704.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,1,1,1,0,0,5
3466,"Nelliandavar Institute of Technology, Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk & District-621704.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,2,1,0,1,1,0,0,5
3466,"Nelliandavar Institute of Technology, Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk & District-621704.",ME,MECHANICAL ENGINEERING,1,1,0,1,1,0,0,4
3477,"SRI VIGNESH COLLEGE OF ENGINEERING AND TECHNOLOGY, TRICHY - CHENNAI TRUNK ROAD, KOOTHUR - POST, KOOTHUR, TIRUCHIRAPPALLI, TAMIL NADU, 621216",AD,Artificial Intelligence and Data Science,1,1,1,1,0,1,0,5
3477,"SRI VIGNESH COLLEGE OF ENGINEERING AND TECHNOLOGY, TRICHY - CHENNAI TRUNK ROAD, KOOTHUR - POST, KOOTHUR, TIRUCHIRAPPALLI, TAMIL NADU, 621216",CE,CIVIL  ENGINEERING,1,1,0,0,0,0,0,2
3477,"SRI VIGNESH COLLEGE OF ENGINEERING AND TECHNOLOGY, TRICHY - CHENNAI TRUNK ROAD, KOOTHUR - POST, KOOTHUR, TIRUCHIRAPPALLI, TAMIL NADU, 621216",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,2,1,0,1,1,0,0,5
3477,"SRI VIGNESH COLLEGE OF ENGINEERING AND TECHNOLOGY, TRICHY - CHENNAI TRUNK ROAD, KOOTHUR - POST, KOOTHUR, TIRUCHIRAPPALLI, TAMIL NADU, 621216",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,0,1,1,0,0,4
3477,"SRI VIGNESH COLLEGE OF ENGINEERING AND TECHNOLOGY, TRICHY - CHENNAI TRUNK ROAD, KOOTHUR - POST, KOOTHUR, TIRUCHIRAPPALLI, TAMIL NADU, 621216",ME,MECHANICAL ENGINEERING,1,1,0,1,1,0,0,4
3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli- 621112.",AD,Artificial Intelligence and Data Science,2,2,0,1,1,0,0,6
3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli- 621112.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),1,1,0,0,0,0,0,2
3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli- 621112.",CE,CIVIL  ENGINEERING,1,0,0,0,1,0,0,2
3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli- 621112.",CS,COMPUTER SCIENCE AND ENGINEERING,3,2,1,2,1,0,0,9
3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli- 621112.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,2,1,0,1,1,1,0,6
3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli- 621112.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,1,0,1,1,0,0,3
3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli- 621112.",IT,INFORMATION TECHNOLOGY,1,1,0,1,0,0,0,3
3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Mannachanallur Taluk, Tiruchirappalli- 621112.",ME,MECHANICAL ENGINEERING,1,1,0,1,0,0,0,3
3760,"Sir Issac Newton College of Engineering and Technology, Andhanapeetai Post, Pappakoil, Nagapattinam-611102.",AD,Artificial Intelligence and Data Science,1,1,0,1,1,0,0,4
3760,"Sir Issac Newton College of Engineering and Technology, Andhanapeetai Post, Pappakoil, Nagapattinam-611102.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),1,1,0,1,1,0,0,4
3760,"Sir Issac Newton College of Engineering and Technology, Andhanapeetai Post, Pappakoil, Nagapattinam-611102.",CS,COMPUTER SCIENCE AND ENGINEERING,3,2,0,2,1,1,0,9
3760,"Sir Issac Newton College of Engineering and Technology, Andhanapeetai Post, Pappakoil, Nagapattinam-611102.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,1,1,0,0,4
3760,"Sir Issac Newton College of Engineering and Technology, Andhanapeetai Post, Pappakoil, Nagapattinam-611102.",IT,INFORMATION TECHNOLOGY,1,1,1,0,1,0,0,4
3760,"Sir Issac Newton College of Engineering and Technology, Andhanapeetai Post, Pappakoil, Nagapattinam-611102.",ME,MECHANICAL ENGINEERING,1,1,0,1,0,0,0,3
3766,"Star Lion College of Engineering and Technology, Main Road, Manankorai, Thanjavur-614206.",AD,Artificial Intelligence and Data Science,2,1,0,1,0,0,0,4
3766,"Star Lion College of Engineering and Technology, Main Road, Manankorai, Thanjavur-614206.",CS,COMPUTER SCIENCE AND ENGINEERING,2,1,0,1,1,0,0,5
3766,"Star Lion College of Engineering and Technology, Main Road, Manankorai, Thanjavur-614206.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,1,0,0,1,0,0,2
3766,"Star Lion College of Engineering and Technology, Main Road, Manankorai, Thanjavur-614206.",IT,INFORMATION TECHNOLOGY,1,1,1,1,1,0,0,5
3766,"Star Lion College of Engineering and Technology, Main Road, Manankorai, Thanjavur-614206.",ME,MECHANICAL ENGINEERING,1,1,0,1,0,1,0,4
3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli- 621006.",AD,Artificial Intelligence and Data Science,1,1,0,0,1,0,0,3
3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli- 621006.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),1,1,0,1,1,0,0,4
3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli- 621006.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,1,1,0,1,1,0,0,4
3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli- 621006.",CS,COMPUTER SCIENCE AND ENGINEERING,2,1,1,1,0,1,0,6
3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli- 621006.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,1,1,0,0,4
3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli- 621006.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,0,0,0,0,0,2
3782,"OASYS Institute of Technology, Tiruchirappalli-Thuraiyur Mani Road, Pulivalam P.O Musiri Taluk, Tiruchirappalli- 621006.",IT,INFORMATION TECHNOLOGY,1,1,0,1,0,0,0,3
3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",AD,Artificial Intelligence and Data Science,1,2,0,1,1,0,0,5
3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",AE,AERONAUTICAL ENGINEERING,2,1,1,1,0,0,0,5
3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",BM,BIO MEDICAL ENGINEERING,1,1,0,2,1,1,0,6
3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",CS,COMPUTER SCIENCE AND ENGINEERING,1,2,0,1,1,0,0,5
3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,0,0,0,1,3
3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,1,0,0,0,0,0,1
3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",IT,INFORMATION TECHNOLOGY,2,1,0,0,1,0,0,4
3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",ME,MECHANICAL ENGINEERING,1,0,1,1,0,0,0,3
3786,"M.A.M. School of Engineering (Autonomous), Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli-621105.",MZ,Mechatronics Engineering,1,0,0,1,1,0,0,3
